sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon
GCA_000325485.1_ASM32548v1_genomic	YN663	1982.0	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Orientalis	1.ORI	1.ORI2	SAMN02403108	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1982.0	39.0	0.0	25.0	102.0
GCA_000325445.1_ASM32544v1_genomic	YN2588	2000.0	-21	China	Guangxi Zhuang	35.000074	104.999927	24.0	109.0	Orientalis	1.ORI	1.ORI2	SAMN02403106	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	2000.0	21.0	0.0	24.0	109.0
GCA_000325405.1_ASM32540v1_genomic	YN2179	1995.0	-26	Myanmar	?	17.1750495	95.9999652	?	?	Orientalis	1.ORI	1.ORI2	SAMN02403104	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1995.0	26.0	0.0	17.1750495	95.9999652
GCA_000325385.1_ASM32538v1_genomic	YN1683	1977.0	-44	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403103	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1977.0	44.0	0.0	25.0	102.0
GCA_000325325.1_ASM32532v1_genomic	SHAN11	2006.0	-15	China	Shaanxi	35.000074	104.999927	36.0	109.0	Medievalis	2.MED	2.MED3	SAMN02403100	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	2006.0	15.0	0.0	36.0	109.0
GCA_000325305.1_ASM32530v1_genomic	MGJZ9	1998.0	-23	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403099	KEEP: Assembly Modern Cui 2013 Keller 2019 Placement	3	Asia	1998.0	23.0	0.0	45.3463139	95.9325806
GCA_000325285.1_ASM32528v1_genomic	MGJZ7	1997.0	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403098	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia	1997.0	24.0	0.0	44.4179637	109.77837530000001
GCA_000325225.1_ASM32522v1_genomic	MGJZ12	2002.0	-19	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT1	SAMN02403095	KEEP: Assembly Modern Cui 2013 Keller 2019	4	Asia	2002.0	19.0	0.0	48.5470083	89.8549358
GCA_000325205.1_ASM32520v1_genomic	MGJZ11	2000.0	-21	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	3.ANT	3.ANT2	SAMN02403094	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia	2000.0	21.0	0.0	48.5470083	89.8549358
GCA_000325185.1_ASM32518v1_genomic	M0000002	2001.0	-20	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Microtus	0.PE	0.PE4m	SAMN02403093	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia	2001.0	20.0	0.0	35.40709525	95.95211573241954
GCA_000325165.1_ASM32516v1_genomic	K21985002	1985.0	-36	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	1.IN	1.IN1	SAMN02403092	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1985.0	36.0	0.0	42.4804953	85.4633464
GCA_000325105.1_ASM32510v1_genomic	J1963002	1963.0	-58	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Medievalis	2.MED	2.MED3	SAMN02403089	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1963.0	58.0	0.0	38.0000001	101.9999999
GCA_000325065.1_ASM32506v1_genomic	I1994006	1994.0	-27	China	Hebei	35.000074	104.999927	39.0000001	116.0	Medievalis	2.MED	2.MED3	SAMN02403087	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1994.0	27.0	0.0	39.0000001	116.0
GCA_000325045.1_ASM32504v1_genomic	I1991001	1991.0	-30	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Medievalis	2.MED	2.MED3	SAMN02403086	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1991.0	30.0	0.0	43.2443242	114.32516640000001
GCA_000325005.1_ASM32500v1_genomic	I1969003	1969.0	-52	China	Ningxia	35.000074	104.999927	37.0000001	105.9999999	Medievalis	2.MED	2.MED3	SAMN02403084	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1969.0	52.0	0.0	37.0000001	105.9999999
GCA_000324985.1_ASM32498v1_genomic	I160001	1987.0	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403083	KEEP: Assembly Modern Cui 2013	2	Asia	1987.0	34.0	0.0	42.4804953	85.4633464
GCA_000324945.1_ASM32494v1_genomic	H1958004	1958.0	-63	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Medievalis	2.MED	2.MED3	SAMN02403081	KEEP: Assembly Modern Cui 2013	2	Asia	1958.0	63.0	0.0	42.9995032	125.9816054
GCA_000324905.1_ASM32490v1_genomic	G1996010	1996.0	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403079	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1996.0	25.0	0.0	29.8556443	90.87498070000001
GCA_000324725.1_ASM32472v1_genomic	D1982001	1982.0	-39	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	1.IN	1.IN2	SAMN02403071	KEEP: Assembly Modern Cui 2013 Keller 2019 Placement	1	Asia	1982.0	39.0	0.0	38.0000001	101.9999999
GCA_000324705.1_ASM32470v1_genomic	D1964002	1964.0	-57	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403070	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1964.0	57.0	0.0	35.40709525	95.95211573241954
GCA_000324665.1_ASM32466v1_genomic	CMCCN010025	2000.0	-21	China	Sečuán	35.000074	104.999927	30.500000099999998	102.4999999	Microtus	0.PE	0.PE4m	SAMN02403068	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia	2000.0	21.0	0.0	30.500000099999998	102.4999999
GCA_000324525.1_ASM32452v1_genomic	CMCC93014	1970.0	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Microtus	0.PE	0.PE4m	SAMN02403061	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia	1970.0	51.0	0.0	43.2443242	114.32516640000001
GCA_000324505.1_ASM32450v1_genomic	CMCC92010	1971.0	-50	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403060	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1971.0	50.0	0.0	43.2443242	114.32516640000001
GCA_000324485.1_ASM32448v1_genomic	CMCC92004	1957.0	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Medievalis	2.MED	2.MED3	SAMN02403059	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1957.0	64.0	0.0	43.2443242	114.32516640000001
GCA_000324385.1_ASM32438v1_genomic	CMCC84038	1982.0	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403054	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1982.0	39.0	0.0	25.0	102.0
GCA_000324245.1_ASM32424v1_genomic	CMCC51020	1954.0	-67	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Antiqua	2.ANT	2.ANT3	SAMN02403047	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1954.0	67.0	0.0	42.9995032	125.9816054
GCA_000324065.1_ASM32406v1_genomic	CMCC21106	2001.0	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403038	KEEP: Assembly Modern Cui 2013 Keller 2019 Placement	0	Asia	2001.0	20.0	0.0	42.4804953	85.4633464
GCA_000324005.1_ASM32400v1_genomic	CMCC12003	1961.0	-60	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Medievalis	2.MED	2.MED3	SAMN02403035	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1961.0	60.0	0.0	35.40709525	95.95211573241954
GCA_000323985.1_ASM32398v1_genomic	CMCC114001	1952.0	-69	China	Fujian	35.000074	104.999927	26.5450001	117.84277800000001	Orientalis	1.ORI	1.ORI1	SAMN02403034	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1952.0	69.0	0.0	26.5450001	117.84277800000001
GCA_000323965.1_ASM32396v1_genomic	CMCC11001	1954.0	-67	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN1	SAMN02403033	KEEP: Assembly Modern Cui 2013 Keller 2019 Placement	1	Asia	1954.0	67.0	0.0	35.40709525	95.95211573241954
GCA_000323925.1_ASM32392v1_genomic	CMCC106002	1996.0	-25	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403031	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1996.0	25.0	0.0	43.2443242	114.32516640000001
GCA_000323905.1_ASM32390v1_genomic	CMCC104003	1989.0	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403030	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	1989.0	32.0	0.0	43.2443242	114.32516640000001
GCA_000323845.1_ASM32384v1_genomic	CMCC05009	1961.0	-60	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	0.PE	0.PE7	SAMN02403027	KEEP: Assembly Modern Cui 2013 Placement	0	Asia	1961.0	60.0	0.0	35.40709525	95.95211573241954
GCA_000323805.1_ASM32380v1_genomic	CMCC02041	1965.0	-56	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403025	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1965.0	56.0	0.0	35.40709525	95.95211573241954
GCA_000323765.1_ASM32376v1_genomic	C1976001	1976.0	-45	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403023	KEEP: Assembly Modern Cui 2013 Keller 2019	3	Asia	1976.0	45.0	0.0	38.0000001	101.9999999
GCA_000323705.1_ASM32370v1_genomic	A1956001	1956.0	-65	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403019	KEEP: Assembly Modern Cui 2013 Keller 2019	0	Asia	1956.0	65.0	0.0	42.4804953	85.4633464
GCA_000323625.1_ASM32362v1_genomic	9	2004.0	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Qinghaica	0.PE	0.PE10	SAMN02403015	KEEP: Assembly Modern Cui 2013 Keller 2019 Placement	0	Asia	2004.0	17.0	0.0	35.40709525	95.95211573241954
GCA_000323585.1_ASM32358v1_genomic	735	1965.0	-56	Russia	St. Petersberg	64.6863136	97.7453061	59.938731999999995	30.316228999999996	Antiqua	2.ANT	2.ANT3	SAMN02403013	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Europe	1965.0	56.0	0.0	59.938731999999995	30.316228999999996
GCA_000323505.1_ASM32350v1_genomic	7	2004.0	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	3.ANT	3.ANT1	SAMN02403009	KEEP: Assembly Modern Cui 2013 Keller 2019 Placement	3	Asia	2004.0	17.0	0.0	35.40709525	95.95211573241954
GCA_000323445.1_ASM32344v1_genomic	5	2004.0	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403006	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	2004.0	17.0	0.0	35.40709525	95.95211573241954
GCA_000320445.1_ASM32044v1_genomic	2	2004.0	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	2.ANT	2.ANT2	SAMN02402993	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	2004.0	17.0	0.0	35.40709525	95.95211573241954
GCA_000268865.1_ASM26886v1_genomic	PY-58	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141480	KEEP: Assembly Modern	1	South America	2010.0	11.0	0.0	-8.0	-78.5
GCA_000382545.1_Yersinia_pestis_assembly_genomic	G1670A	[1950:2000]	[-71:-21]	Georgia	?	41.6809707	44.02873820000001	?	?	Caucasica	0.PE	0.PE2	SAMN01909378	KEEP: Assembly Modern	0	Asia	1975.0	46.0	25.0	41.6809707	44.02873820000001
GCA_016102905.1_ASM1610290v1_genomic	M-1355	1986.0	-35	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN15064019	KEEP: Assembly Modern Placement	2	Europe	1986.0	35.0	0.0	46.2313018	45.3275745
GCA_016102945.1_ASM1610294v1_genomic	930	1955.0	-66	Kazakhstan	?	47.2286086	65.20931970000001	?	?	Medievalis	2.MED	2.MED1	SAMN15064018	KEEP: Assembly Modern	2	Asia	1955.0	66.0	0.0	47.2286086	65.20931970000001
GCA_016102855.1_ASM1610285v1_genomic	7702	1966.0	-55	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15063890	KEEP: Assembly Modern	2	Asia	1966.0	55.0	0.0	47.660582700000006	50.806203000000004
GCA_016102765.1_ASM1610276v1_genomic	928	1955.0	-66	Kazakhstan	Aktobe Region	47.2286086	65.20931970000001	48.23965820000001	57.721328899999996	Medievalis	2.MED	2.MED1	SAMN15063709	KEEP: Assembly Modern	2	Asia	1955.0	66.0	0.0	48.23965820000001	57.721328899999996
GCA_016102675.1_ASM1610267v1_genomic	378	2015.0	-6	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN15062813	KEEP: Assembly Modern	2	Europe	2015.0	6.0	0.0	46.2313018	45.3275745
GCA_016102665.1_ASM1610266v1_genomic	258	1930.0	-91	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15062812	KEEP: Assembly Modern	2	Europe	1930.0	91.0	0.0	47.1878186	47.608851
GCA_016102645.1_ASM1610264v1_genomic	165	1932.0	-89	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15055973	KEEP: Assembly Modern	2	Asia	1932.0	89.0	0.0	49.5568479	50.2227409
GCA_016102545.1_ASM1610254v1_genomic	146	1931.0	-90	Azerbaijan	Nagorno-Karabakh Republic	40.3936294	47.787250799999995	39.97461145	46.64969832546284	Medievalis	2.MED	2.MED1	SAMN15055918	KEEP: Assembly Modern	2	Asia	1931.0	90.0	0.0	39.97461145	46.64969832546284
GCA_016102555.1_ASM1610255v1_genomic	2	1912.0	-109	Kazakhstan	West Kazakhstan region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15053798	KEEP: Assembly Modern	2	Asia	1912.0	109.0	0.0	49.5568479	50.2227409
GCA_015158475.1_ASM1515847v1_genomic	S20080153	2008.0	-13	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021981	KEEP: Assembly Modern	1	Asia	2008.0	13.0	0.0	29.8556443	90.87498070000001
GCA_015158625.1_ASM1515862v1_genomic	S19940051	1994.0	-27	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Orientalis	1.IN	1.IN2	SAMN13021976	KEEP: Assembly Modern	1	Asia	1994.0	27.0	0.0	29.8556443	90.87498070000001
GCA_015158675.1_ASM1515867v1_genomic	S20070189	2007.0	-14	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN13021975	KEEP: Assembly Modern	2	Asia	2007.0	14.0	0.0	29.8556443	90.87498070000001
GCA_015159615.1_ASM1515961v1_genomic	14D	1970.0	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN16431992	KEEP: Assembly Modern	2	Europe	1970.0	51.0	0.0	43.1655309	44.979682000000004
GCA_015274745.1_ASM1527474v1_genomic	KM2074	2019.0	-2	Kyrgyzstan	?	41.5089324	74.724091	?	?	Antiqua	0.ANT	0.ANT5	SAMN14091023	KEEP: Assembly Modern No Province	0	Asia	2019.0	2.0	0.0	41.5089324	74.724091
GCA_014734395.1_ASM1473439v1_genomic	S16	2018.0	-3	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Medievalis	2.MED	2.MED3	SAMN16205174	KEEP: Assembly Modern	2	Asia	2018.0	3.0	0.0	43.2443242	114.32516640000001
GCA_013421535.1_ASM1342153v1_genomic	P_14709	1988.0	-33	Vietnam	Ho Chi Minh City	13.2904027	108.42651129999999	10.7758439	106.70175549999999	Orientalis	1.ORI	1.ORI2	SAMN14943533	KEEP: Assembly Modern	1	Asia	1988.0	33.0	0.0	10.7758439	106.70175549999999
GCA_013421555.1_ASM1342155v1_genomic	P_13272	1986.0	-35	Vietnam	?	13.2904027	108.42651129999999	?	?	Orientalis	1.ORI	1.ORI2	SAMN14943531	KEEP: Assembly Modern No Province	1	Asia	1986.0	35.0	0.0	13.2904027	108.42651129999999
GCA_013421465.1_ASM1342146v1_genomic	Saigon_Nhatraung_62_3	1962.0	-59	Vietnam	Khánh Hoà Province	13.2904027	108.42651129999999	12.196080300000002	108.9950386	Orientalis	1.ORI	1.ORI2	SAMN14943509	KEEP: Assembly Modern	1	Asia	1962.0	59.0	0.0	12.196080300000002	108.9950386
GCA_013421455.1_ASM1342145v1_genomic	140_Dalat	1967.0	-54	Vietnam	Lâm Đồng Province	13.2904027	108.42651129999999	11.693772500000001	108.152754	Orientalis	1.ORI	1.ORI2	SAMN14943503	KEEP: Assembly Modern	1	Asia	1967.0	54.0	0.0	11.693772500000001	108.152754
GCA_015350455.1_ASM1535045v1_genomic	693	1949.0	-72	Turkmenistan	?	39.376380700000006	59.392460899999996	?	?	Medievalis	2.MED	2.MED1	SAMN15246854	KEEP: Assembly Modern No Province	2	Asia	1949.0	72.0	0.0	39.376380700000006	59.392460899999996
GCA_013391945.1_ASM1339194v1_genomic	3256	2017.0	-4	Mongolia	Zavkhan Province	46.825038799999994	103.8499736	48.3443641	96.6954161	Antiqua	3.ANT	3.ANT2	SAMN13880443	KEEP: Assembly Modern Ambiguous Province	3	Asia	2017.0	4.0	0.0	48.3443641	96.6954161
GCA_013391965.1_ASM1339196v1_genomic	3243	2016.0	-5	Mongolia	Hovsgel	46.825038799999994	103.8499736	50.2206196	99.91704920000001	Antiqua	3.ANT	3.ANT2	SAMN13880442	KEEP: Assembly Modern Ambiguous Province	3	Asia	2016.0	5.0	0.0	50.2206196	99.91704920000001
GCA_013392085.1_ASM1339208v1_genomic	3310	2018.0	-3	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Medievalis	2.MED	2.MED3	SAMN13907445	KEEP: Assembly Modern	2	Asia	2018.0	3.0	0.0	44.4179637	109.77837530000001
GCA_010974845.1_ASM1097484v1_genomic	578	1945.0	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN14089970	KEEP: Assembly Modern	2	Asia	1945.0	76.0	0.0	45.20588529999999	63.9155202
GCA_009909645.1_ASM990964v1_genomic	111	1971.0	-50	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN13632895	KEEP: Assembly Modern	2	Europe	1971.0	50.0	0.0	47.1878186	47.608851
SAMEA5818829	STN020	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.81333125000001	8.444947437939406	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818829	KEEP: SRA Ancient	1	Europe	1560.0	461.0	75.0	46.942756	8.4119773
SAMEA5818815	NMS002	[1475:1536]	[-546:-485]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Second Pandemic	1.PRE	1.PRE1	SAMEA5818815	KEEP: SRA Ancient	1	Europe	1505.5	515.5	30.5	52.2199774	0.4875777469166293
SAMEA5818811	?B003	[1292:1392]	[-729:-629]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818811	KEEP: SRA Ancient	1	Europe	1342.0	679.0	50.0	48.9467562	11.4038717
SAMEA5818808	LBG002	[1455:1632]	[-566:-389]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818808	KEEP: SRA Ancient	1	Europe	1543.5	477.5	88.5	48.9467562	11.4038717
SAMEA5818806	LAI009	[1300:1400]	[-721:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.44821700000001	50.4763591	Second Pandemic	1.PRE	1.PRE0	SAMEA5818806	KEEP: SRA Ancient Placement	1	Europe	1350.0	671.0	50.0	55.44821700000001	50.4763591
SAMEA5818805	ELW098	[1485:1627]	[-536:-394]	Germany	Baden-Württemberg	51.0834196	10.4234469	48.5908946	9.0399498	Second Pandemic	1.PRE	1.PRE1	SAMEA5818805	KEEP: SRA Ancient	1	Europe	1556.0	465.0	71.0	48.5908946	9.0399498
SAMEA5818803	BRA001	[1618:1648]	[-403:-373]	Germany	Brandenburg	51.0834196	10.4234469	52.84554920000001	13.2461296	Second Pandemic	1.PRE	1.PRE1	SAMEA5818803	KEEP: SRA Ancient	1	Europe	1633.0	388.0	15.0	52.84554920000001	13.2461296
SAMEA5818801	BED034	[1560:1635]	[-461:-386]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMEA5818801	KEEP: SRA Ancient	1	Europe	1597.5	423.5	37.5	51.4893335	-0.14405508452768728
SAMEA5661389	UNT003	[433:599]	[-1588:-1422]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Antiqua	0.ANT	0.ANT4	SAMEA5661389	KEEP: SRA Ancient	0	Europe	516.0	1505.0	83.0	48.9467562	11.4038717
SAMEA5661384	VAL001	[432:610]	[-1589:-1411]	Spain	Valencia Community	39.3260685	-4.8379791	39.6819591	-0.7654406	Antiqua	0.ANT	0.ANT4	SAMEA5661384	KEEP: SRA Ancient	0	Europe	521.0	1500.0	89.0	39.6819591	-0.7654406
SAMEA5661372	LSD020	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603353999999996	1.8883334999999999	47.5490251	1.7324061999999998	Antiqua	0.ANT	0.ANT4	SAMEA5661372	KEEP: SRA Ancient	0	Europe	765.0	1256.0	115.0	47.5490251	1.7324061999999998
SAMEA5661365	EDI004	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Antiqua	0.ANT	0.ANT4	SAMEA5661365	KEEP: SRA Ancient	0	Europe	575.0	1446.0	75.0	52.2199774	0.4875777469166293
SAMEA5054093	SLC1006	[1279:1389]	[-742:-632]	France	Occitanie	46.603353999999996	1.8883334999999999	43.648785100000005	2.3435683999999997	Second Pandemic	1.PRE	1.PRE1	SAMEA5054093	KEEP: SRA Ancient	1	Europe	1334.0	687.0	55.0	43.648785100000005	2.3435683999999997
SAMEA5054092	OSL1	[1270:1390]	[-751:-631]	Norway	Oslo	60.5000209	9.099971499999999	59.913330099999996	10.7389701	Second Pandemic	1.PRE	1.PRE1	SAMEA5054092	KEEP: SRA Ancient	1	Europe	1330.0	691.0	60.0	59.913330099999996	10.7389701
SAMEA5054090	Ber45	[1300:1400]	[-721:-621]	The Netherlands	North Brabant	52.500169799999995	5.7480820999999995	51.6017723	5.444139099999999	Second Pandemic	1.PRE	1.PRE2	SAMEA5054090	KEEP: SRA Ancient Placement	1	Europe	1350.0	671.0	50.0	51.6017723	5.444139099999999
SAMEA104233048	Post6	[-2007:-1882]	[-4028:-3903]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Bronze Age	0.PRE	0.PRE1	SAMEA104233048	KEEP: SRA Ancient	0	Europe	-1944.5	3965.5	62.5	48.9467562	11.4038717
SAMEA104233049	1343UnTal85	[-2396:-2148]	[-4417:-4169]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Bronze Age	0.PRE	0.PRE1	SAMEA104233049	KEEP: SRA Ancient	0	Europe	-2272.0	4293.0	124.0	48.9467562	11.4038717
SAMEA104233047	KunilaII	[-2574:-2340]	[-4595:-4361]	Estonia	Pärnu maakond	58.75237779999999	25.3319078	58.31950685	24.30261214859043	Bronze Age	0.PRE	0.PRE1	SAMEA104233047	KEEP: SRA Ancient Placement	0	Europe	-2457.0	4478.0	117.0	58.31950685	24.30261214859043
SAMEA104233046	Gyvakarai1	[-2621:-2472]	[-4642:-4493]	Lithuania	Panevezys County	55.350000300000005	23.7499997	55.9156048	25.03115989218585	Bronze Age	0.PRE	0.PRE1	SAMEA104233046	KEEP: SRA Ancient	0	Europe	-2546.5	4567.5	74.5	55.9156048	25.03115989218585
SAMEA104488961	RT5	[-1918:-1754]	[-3939:-3775]	Russia	Samara Oblast	64.6863136	97.7453061	53.2128813	50.8914633	Bronze Age	0.PE	0.PE8	SAMEA104488961	KEEP: SRA Ancient Placement	0	Europe	-1836.0	3857.0	82.0	53.2128813	50.8914633
SAMEA4354665	AE1175	[426:571]	[-1595:-1450]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Antiqua	0.ANT	0.ANT4	SAMEA4354665	KEEP: SRA Ancient	0	Europe	498.5	1522.5	72.5	48.9467562	11.4038717
SAMEA3937654	BolgarCity2370	[1362:1400]	[-659:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.44821700000001	50.4763591	Second Pandemic	1.PRE	1.PRE3	SAMEA3937654	KEEP: SRA Ancient Placement	1	Europe	1381.0	640.0	19.0	55.44821700000001	50.4763591
SAMEA3937653	Barcelona3031	[1300:1420]	[-721:-601]	Spain	Catalonia	39.3260685	-4.8379791	41.852309399999996	1.5745042999999999	Second Pandemic	1.PRE	1.PRE1	SAMEA3937653	KEEP: SRA Ancient	1	Europe	1360.0	661.0	60.0	41.852309399999996	1.5745042999999999
SAMEA3713714	OBS124	[1720:1722]	[-301:-299]	France	Provence-Alpes-Côte d'Azur	46.603353999999996	1.8883334999999999	44.0580563	6.063850599999999	Second Pandemic	1.PRE	1.PRE1	SAMEA3713714	KEEP: SRA Ancient	1	Europe	1721.0	300.0	1.0	44.0580563	6.063850599999999
SAMN00715800	8291	[1348:1350]	[-673:-671]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMN00715800	KEEP: SRA Ancient	1	Europe	1349.0	672.0	1.0	51.4893335	-0.14405508452768728
